id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
145741748,5a4f047a-48cc-419e-ba0c-7d39a820f1c2,2023-01-01 16:38:31-08:00,2023-01-01,2023-01-02 00:38:31 UTC,Pacific Time (US & Canada),1418067,smfang,"",2023-01-03 09:26:00 UTC,2023-01-03 18:16:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145741748,https://inaturalist-open-data.s3.amazonaws.com/photos/250402885/medium.jpg,,"","",2,0,false,3,"Schoolhouse Way, San Marcos, CA, US",33.0986221667,-117.1945333333,4,,,,4,,,false,,,Fuchsiaflower Gooseberry,Ribes speciosum,Fuchsiaflower Gooseberry,Plantae,50824
145741760,b303abe9-b189-4dae-b3cf-9546620a6590,2023-01-01 16:39:14-08:00,2023-01-01,2023-01-02 00:39:14 UTC,Pacific Time (US & Canada),1418067,smfang,"",2023-01-03 09:26:21 UTC,2023-01-03 18:16:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145741760,https://inaturalist-open-data.s3.amazonaws.com/photos/250402921/medium.jpg,,"","",1,0,false,3,"Schoolhouse Way, San Marcos, CA, US",33.098725,-117.1944966667,2,,,,2,,,false,,,Baccharis salicifolia salicifolia,Baccharis salicifolia salicifolia,,Plantae,79641
145741768,438287ea-a3b2-462b-a4da-f50862e6e97f,2023-01-01 16:39:34-08:00,2023-01-01,2023-01-02 00:39:34 UTC,Pacific Time (US & Canada),1418067,smfang,"",2023-01-03 09:26:38 UTC,2023-01-03 18:16:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145741768,https://inaturalist-open-data.s3.amazonaws.com/photos/250402941/medium.jpg,,"","",2,0,false,3,"Schoolhouse Way, San Marcos, CA, US",33.0987861667,-117.1945116667,4,,,,4,,open,false,,,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405
145741805,8c7d20ea-8c3d-44c0-afb3-2239b26162ae,2023-01-01 16:42:27-08:00,2023-01-01,2023-01-02 00:42:27 UTC,Pacific Time (US & Canada),1418067,smfang,"",2023-01-03 09:26:59 UTC,2023-01-03 18:16:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145741805,https://inaturalist-open-data.s3.amazonaws.com/photos/250402969/medium.jpg,,"","",1,0,false,3,"San Marcos, CA, US",33.0998721667,-117.1928866667,11,,,,11,,open,false,,,Arroyo Willow,Salix lasiolepis,Arroyo Willow,Plantae,53452
145741824,2ab1feeb-109e-4671-a221-10f211642bdd,2023-01-01 16:44:27-08:00,2023-01-01,2023-01-02 00:44:27 UTC,Pacific Time (US & Canada),1418067,smfang,"",2023-01-03 09:27:14 UTC,2023-01-03 18:16:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145741824,https://inaturalist-open-data.s3.amazonaws.com/photos/250402991/medium.jpg,,"","",1,0,false,3,"Hope St, San Marcos, CA, US",33.1007833333,-117.1935666667,29,,,,29,,,false,,,black sage,Salvia mellifera,black sage,Plantae,50643
145741847,9b73082d-7ee8-423d-bb50-fa23e30dfed5,2023-01-01 16:45:08-08:00,2023-01-01,2023-01-02 00:45:08 UTC,Pacific Time (US & Canada),1418067,smfang,"",2023-01-03 09:28:03 UTC,2023-01-03 23:53:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145741847,https://inaturalist-open-data.s3.amazonaws.com/photos/250403080/medium.jpg,,"","",2,0,false,3,"Hope St, San Marcos, CA, US",33.1009721667,-117.1932966667,10,,,,10,,,false,,,Brittlebush,Encelia farinosa,Brittlebush,Plantae,49339
145741858,09b3217f-d840-4366-859b-e4bb784cb6ce,2023-01-01 16:46:20-08:00,2023-01-01,2023-01-02 00:46:20 UTC,Pacific Time (US & Canada),1418067,smfang,"",2023-01-03 09:28:19 UTC,2023-01-03 23:53:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145741858,https://inaturalist-open-data.s3.amazonaws.com/photos/250403111/medium.jpg,,"","",2,0,false,3,"Hope St, San Marcos, CA, US",33.1014778333,-117.193275,14,,,,14,,,false,,,California Buckwheat,Eriogonum fasciculatum,California Buckwheat,Plantae,54999
145745143,e55c4c12-6181-45e8-9258-c762011e13f4,2023/01/01 9:34 AM,2023-01-01,2023-01-01 17:34:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:25 UTC,2023-01-04 07:08:31 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745143,https://inaturalist-open-data.s3.amazonaws.com/photos/250408188/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6186486193,-117.1028454552,5,,,,5,,open,false,,,Brant,Branta bernicla,Brant,Aves,7087
145745144,1875d382-d762-4b59-99de-9727c79faebc,2023/01/01 9:34 AM,2023-01-01,2023-01-01 17:34:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:25 UTC,2023-01-04 07:08:31 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745144,https://inaturalist-open-data.s3.amazonaws.com/photos/250408214/medium.jpeg,,"",,1,0,false,,"'J' Street Marina; Chula Vista, California",32.6186972384,-117.1019656907,10,,,,10,,open,false,,,Bufflehead,Bucephala albeola,Bufflehead,Aves,6993
145745145,81afb556-8b81-43b5-a74d-cfeed1faa899,2023/01/01 9:35 AM,2023-01-01,2023-01-01 17:35:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:26 UTC,2023-01-04 07:08:31 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745145,https://inaturalist-open-data.s3.amazonaws.com/photos/250408230/medium.jpeg,,"",,1,0,false,,"'J' Street Marina; Chula Vista, California",32.6188706834,-117.1027356434,5,,,,5,,open,false,,,American Wigeon,Mareca americana,American Wigeon,Aves,485176
145745146,3d0adb2f-8d61-4df3-b265-d308402263f1,2023/01/01 9:37 AM,2023-01-01,2023-01-01 17:37:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:27 UTC,2023-01-04 07:08:31 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745146,https://inaturalist-open-data.s3.amazonaws.com/photos/250408246/medium.jpeg,,"",,3,0,false,,"'J' Street Marina; Chula Vista, California",32.6187726652,-117.102179085,5,,,,5,,open,false,,,Western Grebe,Aechmophorus occidentalis,Western Grebe,Aves,4235
145745147,5ec67bab-4677-4e8a-86f3-81e677c985b7,2023/01/01 9:45 AM,2023-01-01,2023-01-01 17:45:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:27 UTC,2023-01-04 07:08:32 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745147,https://inaturalist-open-data.s3.amazonaws.com/photos/250408253/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6186009689,-117.1020838666,10,,,,10,,open,false,,,Pato Boludo Menor,Aythya affinis,Lesser Scaup,Aves,7054
145745148,b93d78d4-ed80-45f1-9dd9-cff1db33dd1b,2023/01/01 9:49 AM,2023-01-01,2023-01-01 17:49:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:27 UTC,2023-01-04 07:08:32 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745148,https://inaturalist-open-data.s3.amazonaws.com/photos/250408275/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6188559074,-117.1019430506,10,,,,10,,open,false,,,Charrán Real,Thalasseus maximus,Royal Tern,Aves,144539
145745149,86ab00f0-13b9-442f-b4ad-c1018721c863,2023/01/01 9:49 AM,2023-01-01,2023-01-01 17:49:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:28 UTC,2023-01-04 07:08:32 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745149,https://inaturalist-open-data.s3.amazonaws.com/photos/250408309/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6186126799,-117.1019598937,5,,,,5,,open,false,,,Charrán Real,Thalasseus maximus,Royal Tern,Aves,144539
145745150,c1042685-a0ec-497a-8ba7-dc8dd9b78402,2023/01/01 9:51 AM,2023-01-01,2023-01-01 17:51:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:28 UTC,2023-01-04 07:08:32 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745150,https://inaturalist-open-data.s3.amazonaws.com/photos/250408333/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6189063707,-117.1021731294,5,,,,5,,open,false,,,American Wigeon,Mareca americana,American Wigeon,Aves,485176
145745151,efa34337-9973-4473-8081-cead0e9713a3,2023/01/01 9:53 AM,2023-01-01,2023-01-01 17:53:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:28 UTC,2023-01-08 22:58:50 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745151,https://inaturalist-open-data.s3.amazonaws.com/photos/250408339/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6188097416,-117.1023340619,5,,,,5,,open,false,,,Least Sandpiper,Calidris minutilla,Least Sandpiper,Aves,3864
145745154,f2f4ce58-50bf-4606-a58e-2cfd32b517b2,2023/01/01 9:53 AM,2023-01-01,2023-01-01 17:53:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:29 UTC,2023-01-04 07:08:33 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745154,https://inaturalist-open-data.s3.amazonaws.com/photos/250408430/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6188357219,-117.1022106803,10,,,,10,,open,false,,,Picopando canelo,Limosa fedoa,Marbled Godwit,Aves,3954
145745155,6846d23c-1be6-4fbf-b001-20020d3b7061,2023/01/01 9:54 AM,2023-01-01,2023-01-01 17:54:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:29 UTC,2023-01-04 07:08:33 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745155,https://inaturalist-open-data.s3.amazonaws.com/photos/250408428/medium.jpeg,,"",,1,0,false,,"'J' Street Marina; Chula Vista, California",32.6188549247,-117.1023434496,5,,,,5,,open,false,,,Playero pihuiuí,Tringa semipalmata,Willet,Aves,144491
145745156,7c1aa68c-e3a0-4d1a-b1ea-cb76d08c8cd2,2023/01/01 9:54 AM,2023-01-01,2023-01-01 17:54:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:29 UTC,2023-01-04 07:08:34 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745156,https://inaturalist-open-data.s3.amazonaws.com/photos/250408468/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6189588459,-117.1021248496,5,,,,5,,open,false,,,Marbled Godwit,Limosa fedoa,Marbled Godwit,Aves,3954
145745157,d9389d71-521e-48e4-97c3-636f26f8f4e6,2023/01/01 10:24 AM,2023-01-01,2023-01-01 18:24:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:30 UTC,2023-01-04 07:08:34 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745157,https://inaturalist-open-data.s3.amazonaws.com/photos/250408503/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6187670748,-117.1019277072,10,,,,10,,open,false,,,American Wigeon,Mareca americana,American Wigeon,Aves,485176
145745158,3b1596bd-8b0d-422a-b401-1a428c5fc5f2,2023/01/01 10:26 AM,2023-01-01,2023-01-01 18:26:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:30 UTC,2023-01-04 07:08:34 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745158,https://inaturalist-open-data.s3.amazonaws.com/photos/250408524/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.618861583,-117.1020621927,10,,,,10,,open,false,,,Charrán Real,Thalasseus maximus,Royal Tern,Aves,144539
145745160,cae51211-c737-4584-aa7e-b4f9aeb182e3,2023/01/01 10:27 AM,2023-01-01,2023-01-01 18:27:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:30 UTC,2023-01-05 07:21:27 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745160,https://inaturalist-open-data.s3.amazonaws.com/photos/250408556/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6182485961,-117.1023156614,10,,,,10,,open,false,,,American White Pelican,Pelecanus erythrorhynchos,American White Pelican,Aves,4334
145745161,c1e096b9-f4f5-4eb7-9663-176d263c0744,2023/01/01 10:35 AM,2023-01-01,2023-01-01 18:35:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:30 UTC,2023-01-04 07:08:35 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745161,https://inaturalist-open-data.s3.amazonaws.com/photos/250408553/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.618923574,-117.1023599179,5,,,,5,,open,false,,,Charrán del Caspio,Hydroprogne caspia,Caspian Tern,Aves,144537
145745163,47bd9587-582a-47e4-a6f3-153ce01cc27f,2023/01/01 10:35 AM,2023-01-01,2023-01-01 18:35:00 UTC,Pacific Time (US & Canada),81261,biohexx1,Valtierra,2023-01-03 10:52:31 UTC,2023-01-04 07:08:35 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/145745163,https://inaturalist-open-data.s3.amazonaws.com/photos/250408608/medium.jpeg,,"",,2,0,false,,"'J' Street Marina; Chula Vista, California",32.6188173936,-117.1023652823,5,,,,5,,open,false,,,Picopando canelo,Limosa fedoa,Marbled Godwit,Aves,3954
145757201,79d3d77c-6a1d-4050-97c7-1474f4697b70,2023-01-01 12:10:58-08:00,2023-01-01,2023-01-01 20:10:58 UTC,Pacific Time (US & Canada),598208,kamm,,2023-01-03 15:40:16 UTC,2023-01-04 16:11:40 UTC,research,,https://www.inaturalist.org/observations/145757201,https://static.inaturalist.org/photos/250432658/medium.jpg,,"","",2,0,false,3,"Anza-Borrego Desert State Park, Julian, CA, US",32.7938833333,-116.1087333333,4,,,,4,,,false,,,Turtleback,Psathyrotes ramosissima,Turtleback,Plantae,78757
145757237,316580ac-d915-4bb5-a499-a6460327a9f6,2023-01-01 11:38:19-08:00,2023-01-01,2023-01-01 19:38:19 UTC,Pacific Time (US & Canada),598208,kamm,,2023-01-03 15:41:14 UTC,2023-11-10 22:27:44 UTC,research,,https://www.inaturalist.org/observations/145757237,https://static.inaturalist.org/photos/250432745/medium.jpg,,"","",5,1,false,3,"Anza-Borrego Desert State Park, Julian, CA, US",32.9474416667,-116.2809916667,4,,,,4,,open,false,,,"",Cylindropuntia ganderi ganderi,,Plantae,314258
145757520,b7ef700f-f40d-4106-a144-7a8f41b752ab,2023-01-01 11:35:00-08:00,2023-01-01,2023-01-01 19:35:00 UTC,Pacific Time (US & Canada),598208,kamm,,2023-01-03 15:44:04 UTC,2023-01-04 16:02:00 UTC,research,,https://www.inaturalist.org/observations/145757520,https://static.inaturalist.org/photos/250433025/medium.jpg,,"","",1,0,false,3,"Anza-Borrego Desert State Park, Julian, CA, US",32.94763,-116.2810133333,4,,,,4,,,false,,,desert sand verbena,Abronia villosa,desert sand verbena,Plantae,50164
145772365,7807b6b6-ac17-47e1-9276-b44a001eaa5f,2023-01-01 11:35:36-08:00,2023-01-01,2023-01-01 19:35:36 UTC,Pacific Time (US & Canada),121677,h3000,"",2023-01-03 19:37:39 UTC,2023-01-04 00:19:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145772365,https://inaturalist-open-data.s3.amazonaws.com/photos/250461360/medium.jpg,,"","",1,0,false,3,"Cabrillo National Monument, San Diego, CA, US",32.66987,-117.2383416667,4,,,,4,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
145780709,2669d22d-a0d4-4c1d-aa09-259cd70c41ae,2023-01-01 13:17:20,2023-01-01,2023-01-01 21:17:20 UTC,Pacific Time (US & Canada),818374,mikethebirder,Mike Nelson,2023-01-03 21:37:00 UTC,2023-01-03 21:53:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145780709,https://inaturalist-open-data.s3.amazonaws.com/photos/250478241/medium.jpeg,,"",,1,0,false,2,"Ocean Beach, San Diego, CA, USA",32.7560506,-117.2376684,,,,,,,open,false,gps,gps,Common Goldeneye,Bucephala clangula,Common Goldeneye,Aves,6990
145791549,dfea5d29-efae-45eb-8a5f-7c4adcf5ddb8,2023-01-01 19:05:30-08:00,2023-01-01,2023-01-02 03:05:30 UTC,Pacific Time (US & Canada),5282074,maddiemcewen,"",2023-01-04 00:32:19 UTC,2023-04-30 23:42:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145791549,https://static.inaturalist.org/photos/250502136/medium.jpg,,"","",1,0,false,3,United States,32.6584501829,-117.1021481621,9,,,,29066,obscured,,true,,,Oblique Streaktail,Allograpta obliqua,Oblique Streaktail,Insecta,118968
145795822,dc41cf2d-16c7-43cc-b98a-13ae85dc51ff,2023-01-01 15:00:51,2023-01-01,2023-01-01 23:00:51 UTC,Pacific Time (US & Canada),453971,sagewillow,Melissa Chung Gibson,2023-01-04 01:37:45 UTC,2023-01-04 16:14:25 UTC,research,,https://www.inaturalist.org/observations/145795822,https://static.inaturalist.org/photos/250509414/medium.jpeg,,"",,2,0,false,2,"Daley Ranch, Escondido, CA, USA",33.190198,-117.07056,,,,,,,open,false,gps,gps,sugar bush,Rhus ovata,sugar bush,Plantae,64121
145805640,6819a27d-a36a-4d6a-825c-ca2f4a9a21c6,2023/01/01 12:10 PM,2023-01-01,2023-01-01 20:10:00 UTC,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,2023-01-04 04:39:42 UTC,2023-01-10 20:38:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145805640,https://inaturalist-open-data.s3.amazonaws.com/photos/250528261/medium.jpg,,"","",2,0,false,,"San Diego County, CA, USA",33.2299583277,-116.4107093144,13,,,,13,,,false,,,sand blazingstar,Mentzelia involucrata,sand blazingstar,Plantae,77999
145805641,95c1b563-7f4f-4a13-841c-a303f4f14c83,2023/01/01 12:15 PM,2023-01-01,2023-01-01 20:15:00 UTC,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,2023-01-04 04:39:42 UTC,2023-01-05 16:56:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145805641,https://inaturalist-open-data.s3.amazonaws.com/photos/250528270/medium.jpg,,"","",3,0,false,,"San Diego County, CA, USA",33.2296775304,-116.4106181192,20,,,,20,,,false,,,Emory's rockdaisy,Perityle emoryi,Emory's rockdaisy,Plantae,78445
145805642,ad7777c9-5370-4f71-995a-42f3d1b569d0,2023/01/01 12:26 PM,2023-01-01,2023-01-01 20:26:00 UTC,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,2023-01-04 04:39:43 UTC,2023-01-06 15:12:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145805642,https://inaturalist-open-data.s3.amazonaws.com/photos/250528286/medium.jpg,,"","",3,0,false,,"Borrego Springs, CA 92004, USA",33.2440159061,-116.4028611708,87,,,,87,,open,false,,,Cylindropuntia ganderi ganderi,Cylindropuntia ganderi ganderi,,Plantae,314258
145805813,d3219e0f-30ed-4488-ab1c-1a109684740a,2023/01/01 12:53 PM,2023-01-01,2023-01-01 20:53:00 UTC,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,2023-01-04 04:44:18 UTC,2023-01-10 16:59:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145805813,https://inaturalist-open-data.s3.amazonaws.com/photos/250528703/medium.jpg,,"","",3,0,false,,"San Diego County, CA, USA",33.2739011684,-116.2989645268,46,,,,46,,open,false,,,Arizona lupine,Lupinus arizonicus,Arizona lupine,Plantae,69421
145805814,e60d98e1-7e4e-4c11-9e5d-808eb1116dc8,2023/01/01 12:55 PM,2023-01-01,2023-01-01 20:55:00 UTC,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,2023-01-04 04:44:18 UTC,2023-01-10 20:37:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145805814,https://inaturalist-open-data.s3.amazonaws.com/photos/250528725/medium.jpg,,"","",2,0,false,,"San Diego County, CA, USA",33.2740058745,-116.2990557219,25,,,,25,,,false,,,desert sand verbena,Abronia villosa,desert sand verbena,Plantae,50164
145805816,a146783f-7444-4ac9-bb6f-e17d169be02b,2023/01/01 12:55 PM,2023-01-01,2023-01-01 20:55:00 UTC,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,2023-01-04 04:44:21 UTC,2023-01-09 23:17:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145805816,https://inaturalist-open-data.s3.amazonaws.com/photos/250528748/medium.jpg,,"","",2,0,false,,"San Diego County, CA, USA",33.2740148444,-116.2991147305,31,,,,31,,,false,,,Hairy Desertsunflower,Geraea canescens,Desert Sunflower,Plantae,77248
145805870,93af9778-0b12-4933-831f-ae90b8f0b61a,2023/01/01 1:25 PM,2023-01-01,2023-01-01 21:25:00 UTC,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,2023-01-04 04:47:12 UTC,2025-11-13 03:48:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145805870,https://inaturalist-open-data.s3.amazonaws.com/photos/250528895/medium.jpg,,"","",3,0,false,,"San Diego County, CA, USA",33.2575620103,-116.2325974118,18,,,,18,,,false,,,Encelia frutescens frutescens,Encelia frutescens frutescens,,Plantae,240500
145805871,bb362a7e-bbd5-496f-be13-f8153f5bf674,2023/01/01 2:57 PM,2023-01-01,2023-01-01 22:57:00 UTC,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,2023-01-04 04:47:12 UTC,2023-08-30 00:20:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145805871,https://inaturalist-open-data.s3.amazonaws.com/photos/250528916/medium.jpg,,"","",3,0,false,,"Borrego Springs, CA 92004, USA",33.2087922542,-116.3146725443,25,,,,25,,open,false,,,Cisne de tundra,Cygnus columbianus,Tundra Swan,Aves,6917
145808781,9fdca9d7-5abb-4986-a793-ea372ded99e0,2023-01-01 13:33:33-08:00,2023-01-01,2023-01-01 21:33:33 UTC,Pacific Time (US & Canada),6395953,nudibitch,Siobhan O'Neill,2023-01-04 06:07:26 UTC,2023-01-04 11:00:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145808781,https://inaturalist-open-data.s3.amazonaws.com/photos/250534815/medium.jpg,,"","",2,0,false,3,"Balboa Park, San Diego, CA, US",32.7318781429,-117.1583692557,171,,,,171,,open,false,,,Black Phoebe,Sayornis nigricans,Black Phoebe,Aves,17013
145811451,67b7a72d-9cd2-4fa0-9944-4a194b618c26,2023-01-01 15:33:00-08:00,2023-01-01,2023-01-01 23:33:00 UTC,Pacific Time (US & Canada),3047643,jorgbird,GEMatt,2023-01-04 07:34:17 UTC,2023-01-04 14:02:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145811451,https://inaturalist-open-data.s3.amazonaws.com/photos/250540269/medium.jpg,,"","",1,0,false,3,"San Diego County, US-CA, US",32.7398193578,-117.1814923821,23,,,,29066,obscured,open,true,,,House Finch,Haemorhous mexicanus,House Finch,Aves,199840
